,id,price_usd
991,2269029,5003706.747558405
992,2269035,4929798.537771659
993,2269037,4994273.174901542
994,2269041,5015447.779842994
995,2269045,5072575.43871548
996,2269055,4962555.238806307
997,2269057,4948153.372725925
998,2269067,4936007.651766201
999,2269069,5009337.784488037
1000,2269075,4978369.930099436
1001,2269077,4915544.5940247
1002,2269081,4991111.499208292
1003,2269094,4956952.132213319
1004,2269102,5021634.657464915
1005,2269110,5017789.524964131
1006,2269116,10793014.14036908
1007,2269122,4810622.092893195
1008,2269129,6128395.599122834
1009,2269155,5181943.88161449
1010,2269172,3415698.6777321566
1011,2269176,5049819.25727658
1012,2269179,5031247.388730611
1013,2269180,10279530.26153556
1014,2269181,5039590.911456999
1015,2269185,9496852.421748847
1016,2269187,11260356.964543441
1017,2269193,4996126.443684733
1018,2269197,4989417.488569105
1019,2269203,5492057.147835971
1020,2269205,11053104.977412049
1021,2269206,5010001.705771063
1022,2269210,5026109.44921408
1023,2269211,5583426.425631904
1024,2269215,4970464.915272639
1025,2269216,8727457.40099372
1026,2269237,5126330.810055143
1027,2269238,5022396.824554666
1028,2269240,8308168.529584364
1029,2269257,7950620.435126753
1030,2269278,13322925.482813168
1031,2269302,9197806.945533568
1032,2269304,4967172.78102586
1033,2269314,4944995.932937147
1034,2269315,4944997.328629368
1035,2269325,4934908.252169087
1036,2269326,3954118.0684926286
1037,2269338,3922080.688798784
1038,2269361,7557789.712588468
1039,2269380,18878803.66535806
1040,2269386,5600714.05682119
1041,2269392,5139252.000525283
1042,2269403,4974572.668037982
1043,2269424,10703810.685360268
1044,2269430,6893447.311715221
1045,2269432,4032185.5614665775
1046,2269437,5516837.172904258
1047,2269438,6385560.878637129
1048,2269450,3976746.9235234545
1049,2269457,4008464.906190407
1050,2269459,5005563.707389907
1051,2269462,20531131.40426482
1052,2269463,4034654.2194521073
1053,2269464,3788000.3094441895
1054,2269470,5059526.8445560895
1055,2269483,3955970.0186826927
1056,2269535,29341867.422379285
1057,2269542,5160825.926986111
1058,2269549,3609345.21407102
1059,2269640,5828608.077273994
1060,2269641,5404749.465833473
1061,2269696,5181775.591279531
1062,2269715,5131461.299504926
1063,2269722,6085156.160766685
1064,2269758,35004103.02416341
1065,2269761,2723259.8545539575
1066,2269762,4310561.446463906
1067,2269763,11951707.766095622
1068,2269794,8425353.136373527
1069,2269795,4995924.914546375
1070,2269800,4104718.8946224498
1071,2270115,35419457.776579805
1072,2270126,5207431.239695859
1073,2270130,13687008.140546273
1074,2270131,7923802.356550162
1075,2270139,13941703.57650703
1076,2270165,3516023.7247127276
1077,2270166,2773338.8477736507
1078,2270167,5531998.613451389
1079,2270209,38943682.34722269
1080,2270216,9109292.551620731
1081,2270219,3632398.3194790585
1082,2270226,5025732.764283384
1083,2270227,7970573.592296522
1084,2270232,27123086.480358567
1085,2270235,14084260.375335537
1086,2270243,5790364.332806727
1087,2270246,6562859.18486321
1088,2270248,21285995.37668284
1089,2270260,4834344.876110916
1090,2270276,13697103.546691256
1091,2270280,15086559.554457907
1092,2270290,135167289.08281544
1093,2270317,4708103.739256879
1094,2270326,7713262.673007314
1095,2270337,3911642.085228431
1096,2270351,24435697.945700955
1097,2270358,8151117.073774051
1098,2270363,9514372.202601407
1099,2270373,14872323.794942787
1100,2270386,2700829.5870509287
1101,2270387,26207908.01063436
1102,2270414,22185766.84745468
1103,2270416,2440798.8876118865
1104,2270417,10018957.021994641
1105,2270424,5159735.615706579
1106,2270426,12108312.100896772
1107,2270436,60415846.85338564
1108,2270439,20193033.40942029
1109,2270454,7721219.42558242
1110,2270455,5497903.260929332
1111,2270457,9883019.29791823
1112,2270458,14055243.556509867
1113,2270463,39485176.786148556
1114,2270464,32008984.20150755
1115,2270465,55949734.682031244
1116,2270491,5139339.262279228
1117,2270516,5049420.437123978
1118,2270518,9766103.659228535
1119,2270524,7144416.756784207
1120,2270526,15113769.173369464
1121,2270528,5836314.586621372
1122,2270539,10330136.713285323
1123,2270543,16768454.08834882
1124,2270546,23000734.438908964
1125,2270549,6032691.772136628
1126,2270550,16768454.021092672
1127,2270552,5056646.434491437
1128,2270556,5028463.865338253
1129,2270565,13965650.627440093
1130,2270568,8552885.732758062
1131,2270578,17282949.63341903
1132,2270588,68131139.10314721
1133,2270589,18432262.094163388
1134,2270596,5037700.018789713
1135,2270597,5001862.204930271
1136,2270598,14109178.53693535
1137,2270601,28207843.02106351
1138,2270604,5822470.893808587
1139,2270607,20113296.02955866
1140,2270722,4696870.065515321
1141,2270746,8145390.98517941
1142,2270749,4951802.9004398445
1143,2270750,5020608.637258281
1144,2270752,4995704.090035727
1145,2270765,5427953.3462026715
1146,2270769,1761422.293335109
1147,2270770,2150953.389256505
1148,2270800,152559.49121632954
1149,2270815,5010989.004930696
1150,2270816,23263229.6192069
1151,2270824,5036562.086855705
1152,2270825,5710527.366398579
1153,2270830,4951802.807187995
1154,2270851,11002425.754974581
1155,2270863,11002425.754974581
1156,2270871,6184700.730326736
1157,2270874,10675093.6156177
1158,2270937,14648311.347941507
1159,2270939,5567322.530611414
1160,2270940,5038803.653879185
1161,2270941,5553144.881781174
1162,2270942,27174037.51584857
1163,2270947,19319881.280052204
1164,2270949,5028991.784557796
1165,2270958,5137755.348554566
1166,2270964,4048239.060821225
1167,2270968,6693777.099143688
1168,2270969,2602055.443528121
1169,2271002,5026473.964156775
1170,2271005,7185766.840242995
1171,2271016,5146570.443938709
1172,2271017,4565904.921205984
1173,2271022,9340148.351615613
1174,2271027,5171300.189991701
1175,2271028,5046514.338329244
1176,2271034,9065950.531438384
1177,2271035,4087331.476796653
1178,2271038,4130424.512381444
1179,2271062,4130424.5796375913
1180,2271064,5080456.932532169
1181,2271065,5083840.885820178
1182,2271071,15225152.342292057
1183,2271072,3929533.2178893187
1184,2271075,6124923.284735005
1185,2271078,6468517.059234591
1186,2271085,6422017.814936963
1187,2271117,5110792.550838751
1188,2271119,10317865.112130057
1189,2271121,5015556.424865802
1190,2271124,8650494.719616573
1191,2271136,15053604.528661689
1192,2271137,5034647.980750524
1193,2271138,5034647.980750524
1194,2271139,5015450.483054863
1195,2271140,5010848.787408129
1196,2271141,5015450.483054863
1197,2271142,4965689.828779005
1198,2271143,4965689.828779005
1199,2271144,4965689.828779005
1200,2271145,4965689.828779005
1201,2271146,4965689.9632913
1202,2271164,3292656.1734596444
1203,2271167,17827857.596440975
1204,2271187,7178249.793808617
1205,2271193,7017397.375611053
1206,2271201,6571053.136693044
1207,2271205,5090192.8199064685
1208,2271210,4956984.618493033
1209,2271211,4988602.657667644
1210,2271212,12845998.21390185
1211,2271213,12544675.148679977
1212,2271218,9384778.145382946
1213,2271221,3631128.170017289
1214,2271223,8134082.241184327
1215,2271233,10991137.991027653
1216,2271234,13120249.181250213
1217,2271235,13067356.757194186
1218,2271236,6273523.4971822435
1219,2271238,18060263.799080014
1220,2271248,20617586.779532135
1221,2271255,3119721.411885774
1222,2271257,3147368.259136506
1223,2271258,7225545.489366198
1224,2271261,5483105.478748236
1225,2271268,6046224.423209242
1226,2271283,3945076.5749953617
1227,2271287,8503342.493240513
1228,2271293,4503182.671525827
1229,2271302,7226707.117574319
1230,2271310,5118334.331111052
1231,2271311,7534567.206323965
1232,2271313,5620517.298983565
1233,2271317,6563300.739517187
1234,2271319,11197399.133935716
1235,2271320,23314810.281045813
1236,2271325,8208448.61482369
1237,2271328,6385281.427610997
1238,2271338,2479983.5017337906
1239,2271339,2479983.5017337906
1240,2271344,3249369.3627396203
1241,2271345,5007719.961389387
1242,2271347,25260507.570651725
1243,2271349,3308725.4550788784
1244,2271351,10553895.629988115
1245,2271358,4311954.324606693
1246,2271362,7388030.5824934915
1247,2271363,23169389.312125277
1248,2271368,6129305.725427775
1249,2271376,5493515.51309909
1250,2271377,7141651.29267279
1251,2271379,7868698.615767767
1252,2271380,10736471.20225594
1253,2271383,39915808.46809466
1254,2271389,5079125.448275175
1255,2271395,7476897.905571634
1256,2271398,6201499.537102701
1257,2271401,25903081.12253183
1258,2271407,5213596.509845289
1259,2271409,9245696.941086276
1260,2271411,25285467.98837218
1261,2271414,4466039.230047729
1262,2271415,4715704.824177455
1263,2271416,8790360.028545553
1264,2271419,15944021.681599883
1265,2271421,9112878.611997675
1266,2271422,5514155.810808901
1267,2271427,2430709.795935196
1268,2271448,13092776.807640113
1269,2271450,4959411.762942656
1270,2271454,9333897.584027674
1271,2271460,13092776.807640113
1272,2271462,30390358.256726053
1273,2271472,46413595.624783784
1274,2271473,21558718.10145999
1275,2271476,5200417.597825084
1276,2271477,5045823.288013366
1277,2271479,7217291.938452439
1278,2271483,5518145.115464789
1279,2271484,5518145.115464789
1280,2271485,28485266.79806959
1281,2271488,25744169.43551463
1282,2271492,3789429.8579538674
1283,2271493,3789429.8579538674
1284,2271494,3789429.8579538674
1285,2271495,3789429.8579538674
1286,2271497,3694666.3428014703
1287,2271498,3876339.2982806037
1288,2271530,4862946.654684674
1289,2271534,30231412.184820835
1290,2271537,5136048.242621143
1291,2271539,6813209.007524591
1292,2271540,10933874.72620241
1293,2271544,23182387.546535026
1294,2271545,5027290.883879914
1295,2271547,42365894.465796486
1296,2271549,5013788.176524745
1297,2271550,20129986.197229434
1298,2271563,4951802.759088214
1299,2271566,4988419.762448726
1300,2271580,9463286.23902531
1301,2271582,4875829.167461744
1302,2271585,31272012.916615438
1303,2271586,18098102.89464781
1304,2271589,49964717.575653195
1305,2271598,9502578.377298836
1306,2271599,8685624.416899249
1307,2271604,6654992.370253855
1308,2271607,5025959.609759875
1309,2271608,5038803.653285358
1310,2271615,11592541.642888304
1311,2271700,4993216.095823145
1312,2271702,52981219.23597894
1313,2271705,201844858.67061192
1314,2271706,12604267.7668168
1315,2271709,3555967.816209949
1316,2271711,3628506.1418525893
1317,2271712,3573810.4623099067
1318,2271713,3591439.458331253
1319,2271716,6345297.241531148
1320,2271717,5622258.474831065
1321,2271718,14614488.865343995
1322,2271719,4035798.0594470394
1323,2271720,7373662.495646691
1324,2271721,5471343.442574822
1325,2271730,3724931.174645664
1326,2271736,5302505.957106774
1327,2271738,3687188.507259023
1328,2271739,3605863.2325263997
1329,2271741,4158434.3699795404
1330,2271742,5168706.79703991
1331,2271743,3648185.5373691423
1332,2271744,3695562.225271848
1333,2271745,4790476.658189495
1334,2271746,5233087.333739831
1335,2271747,5098012.329781663
1336,2271750,4381399.332872006
1337,2271752,6625014.979082272
1338,2271753,12980515.245850343
1339,2271754,2271078.087114509
1340,2271763,35773738.49278617
1341,2271767,40373439.324396424
1342,2271768,10110238.925817946
1343,2271773,5168059.222572204
1344,2271774,23267811.67831864
1345,2271793,11275898.968045432
1346,2271794,6924285.657895966
1347,2271855,7976897.861362303
1348,2271861,6059732.573826342
1349,2271863,3848632.88531513
1350,2271977,18011097.633074094
1351,2271978,18033942.90347933
1352,2271983,5188920.028667791
1353,2271984,5017669.142794638
1354,2271987,5025063.101672065
1355,2271988,5028432.674043225
1356,2271989,5080469.182380233
1357,2271992,5068140.637233306
1358,2271999,30328941.57965293
1359,2272001,7051024.156211095
1360,2272004,5774884.687023145
1361,2272016,5045031.929482589
1362,2272017,19150752.044836584
1363,2272018,30926263.747386582
1364,2272022,22378171.452863712
1365,2272025,72053782.33033808
1366,2272031,84867133.20489016
1367,2272034,37401818.00567037
1368,2272037,5100242.027569949
1369,2272042,3336628.614034358
1370,2272048,4108740.212911519
1371,2272073,5030158.413664968
1372,2272074,5008084.97099661
1373,2272075,5130833.441076437
1374,2272103,6355014.570215376
1375,2272105,7604083.971350058
1376,2272106,6627261.430497693
1377,2272107,6658890.215295306
1378,2272131,5137893.077276184
1379,2272132,17160609.501623567
1380,2272133,5033009.6963443775
1381,2272134,17221997.049045306
1382,2272136,5068057.2826044755
1383,2272145,5022957.001827222
1384,2272146,4980635.244239506
1385,2272175,38863248.80276172
1386,2272176,5512682.210495932
1387,2272177,42354948.72064673
1388,2272179,3350473.1417290596
1389,2272185,3397502.263786997
1390,2272186,4461550.232571594
1391,2272187,5865547.777972897
1392,2272190,8968661.234218204
1393,2272198,8931452.16490101
1394,2272205,2218613.3729578857
1395,2272207,4054038.215234502
1396,2272209,9064900.853272106
1397,2272228,8134691.990388835
1398,2272235,5018859.946854946
1399,2272237,5029741.9303033305
1400,2272246,13855545.230693465
1401,2272252,2279620.7385112094
1402,2272285,2965376.220911039
1403,2272287,11073580.050080283
1404,2272288,25305030.511309355
1405,2272300,9722523.147238426
1406,2272307,7000399.0366198225
1407,2272311,2424242.6048852922
1408,2272315,2766783.9113267744
1409,2272322,17454247.217193335
1410,2272328,17501840.078304585
1411,2272332,5875220.379506022
1412,2272339,13278308.569726491
1413,2272341,4998225.598551368
1414,2272354,2997944.7600097586
1415,2272357,4347612.297455092
1416,2272361,9100432.00265208
1417,2272364,4382074.212468878
1418,2272370,10480189.035271768
1419,2272371,2649659.949420642
1420,2272374,3963725.7809622674
1421,2272385,3576678.327909649
1422,2272386,13470981.736698108
1423,2272403,9893282.248016214
1424,2272405,2934668.23382601
1425,2272408,6527389.204828271
1426,2272413,3839427.157268409
1427,2272420,6370294.085817462
1428,2272424,23178055.490938403
1429,2272427,4171419.6075871526
1430,2272432,4016228.6226442605
1431,2272434,5013786.508187641
1432,2272438,3502608.6877409485
1433,2272439,4077726.0563319977
1434,2272440,21483875.300257754
1435,2272442,3573507.469550427
1436,2272445,4178569.70155797
1437,2272447,8100283.419667369
1438,2272448,4747015.031410301
1439,2272449,3335202.9900466357
1440,2272450,3371819.963519823
1441,2272451,4747015.031410301
1442,2272452,4698315.584432626
1443,2272453,3790722.1257887036
1444,2272454,2730140.687533483
1445,2272458,18810848.12552138
1446,2272461,4868367.591922875
1447,2272462,2404777.583363229
1448,2272469,18704216.28811263
1449,2272470,31148794.400599733
1450,2272481,4281002.862161717
1451,2272506,22663152.46369729
1452,2272507,4990568.602387769
1453,2272511,34413513.6820342
1454,2272517,5091525.314896127
1455,2272519,5129482.972410435
1456,2272520,5037076.918683703
1457,2272521,5013785.927088821
1458,2272523,30299276.336193
1459,2272524,5030226.564618606
1460,2272530,5138664.6752175605
1461,2272534,4345722.551009764
1462,2272538,10163404.961407457
1463,2272541,15058952.009984065
1464,2272543,5007151.649249058
1465,2272545,5089889.752160118
1466,2272555,5349178.168599595
1467,2272557,5036559.909331583
1468,2272562,5050385.739759422
1469,2272563,5072072.733872626
1470,2272568,5068053.049284757
1471,2272570,12138714.8107605
1472,2272571,3037715.5030510407
1473,2272572,21777759.302475106
1474,2272573,6008295.379976351
1475,2272575,12089120.470275372
1476,2272576,42512159.09611508
1477,2272581,3923204.902888424
1478,2272582,4532858.335370135
1479,2272583,4647028.10592273
